DE_ID,SHIFT_END_TIME,DE_HOME_LAT,DE_HOME_LNG,DE_JOINING_DATE,DE_ZONE_ID
399622,08:42,37.40078632936943,72.87833073914943,2020-09-20,624
401438,06:42,37.348796300934076,72.87153611308968,2020-09-22,841
916198,08:42,37.363801178654036,72.89732649200526,2018-11-23,372
359633,05:42,37.413927654850006,72.85298896406138,2020-08-11,375
386310,11:42,37.40600777148016,72.86572770212322,2020-09-06,624
719766,05:42,37.36146856605926,72.81100129916746,2018-07-27,373
877164,05:42,37.389604382683395,72.8491944375943,2018-11-02,375
949256,05:42,37.39550432997219,72.8500836068637,2018-12-09,373
976992,06:42,37.42978963946639,72.84497600929863,2018-12-23,624
1193942,08:42,37.36076093354089,72.84077627618204,2019-04-09,374
1222277,01:42,37.41763597380298,72.85406987596481,2019-04-21,375
1339906,06:42,37.40757476873899,72.82282788254794,2019-06-11,375
1344818,06:42,37.40791133413147,72.90240135000874,2019-06-13,668
351643,06:42,37.3839645026608,72.86504630667434,2020-08-05,372
1194118,06:42,37.36555504147211,72.84738358494916,2019-04-09,374
1376182,05:42,37.412807636001446,72.79085012308589,2019-06-29,372
394793,08:42,37.38744237818316,72.87267220870957,2020-09-14,841
1297294,11:42,37.406016216014386,72.889919021407,2019-05-25,624
131743,08:42,37.3987568198321,72.85742808163805,2019-09-12,372
1249476,11:42,37.382760263102135,72.8730818407005,2019-05-04,372
270819,05:42,37.35376864919695,72.86297014830147,2020-05-10,374
321523,06:42,37.38898399625447,72.87193504270233,2020-07-03,372
343339,08:42,37.37151563639408,72.88109235692583,2020-07-28,374
381348,06:42,37.37510839503744,72.86019972460412,2020-08-31,372
594331,05:42,37.38035336464023,72.85933932128832,2018-05-02,372
207558,05:42,37.41652065133587,72.81722688401527,2019-11-08,375
351076,05:42,37.36808603512453,72.89926040126561,2020-08-04,374
392385,08:42,37.35829135505695,72.86418057455033,2020-09-12,374
400478,08:42,37.38354222624946,72.877430235075,2020-09-21,372
731014,06:42,37.37633747170355,72.8581849366379,2018-08-01,372
1182670,05:42,37.367243424344004,72.8620924041838,2019-04-02,372
1323463,06:42,37.38209309272913,72.84824547857369,2019-06-05,372
385928,06:42,37.38699332262222,72.9409712449334,2020-09-05,841
265878,05:42,37.410347902013804,72.82469328648278,2020-05-05,375
310691,05:42,37.36808544828261,72.84073775607885,2020-06-21,374
310985,06:42,37.396398285969696,72.86144894199622,2020-06-22,372
359628,06:42,37.37508730608279,72.85307444880202,2020-08-11,841
364908,06:42,37.357825500774226,72.87606640560192,2020-08-16,372
381091,06:42,37.40487185655362,72.88831264616299,2020-08-31,624
667613,06:42,37.366518722063816,72.85954587584014,2018-06-27,374
734045,06:42,37.41607475708579,72.82589874531016,2018-08-03,375
977070,05:42,37.4104543853624,72.87868947765678,2018-12-23,373
356909,08:42,37.42499178338238,72.83947323027371,2020-08-09,375
368957,11:42,37.40157213101622,72.8735440371771,2020-08-19,624
401315,01:42,37.35516237354562,72.83644775149348,2020-09-22,373
958676,08:42,37.375760843839345,72.86536250588564,2018-12-14,372
977163,01:42,37.4094715578582,72.79746605708057,2018-12-23,375
175155,06:42,37.405503893589476,72.93684223022451,2019-10-19,668
285662,05:42,37.39150830672146,72.85374581906123,2020-05-24,372
330825,05:42,37.3697561289659,72.87933903618784,2020-07-15,841
368595,06:42,37.393722423973976,72.84692689797411,2020-08-19,375
378786,06:42,37.3699916301647,72.86596762866338,2020-08-29,374
389267,11:42,37.39970618500127,72.92450057007986,2020-09-09,624
1193825,06:42,37.38556252371727,72.83168006132514,2019-04-09,372
184974,06:42,37.414053421042645,72.85327910689654,2019-10-26,374
273619,05:42,37.36641160628843,72.86176365089877,2020-05-12,374
351099,05:42,37.407570839892834,72.83999354549942,2020-08-04,375
637762,06:42,37.37614392295888,72.79516198416117,2018-06-04,373
902088,05:42,37.38392607290428,72.84969122532796,2018-11-16,372
906520,06:42,37.40170060678631,72.8543598381066,2018-11-18,375
1224650,11:42,37.35774967983653,72.86372605507266,2019-04-22,374
1268279,01:42,37.36743647659343,72.85856214486911,2019-05-12,372
270718,05:42,37.384927008745635,72.98160596342588,2020-05-10,668
348889,06:42,37.361433071335384,72.86681678752083,2020-08-02,372
890826,05:42,37.42184884783525,72.83452833834905,2018-11-10,375
960443,08:42,37.40304131491587,72.89148425731702,2018-12-15,372
270166,06:42,37.394842262129174,72.92512687215894,2020-05-09,668
343261,06:42,37.40624485333437,72.82254270713428,2020-07-28,375
343761,08:42,37.38828196358436,72.8467002026963,2020-07-29,375
346626,05:42,37.383026697751866,72.87727457400675,2020-08-01,372
359614,08:42,37.38727592438997,72.83634849341041,2020-08-11,624
1120780,05:42,37.34438766507494,72.91408225192579,2019-03-01,372
286501,05:42,37.383252083414305,72.87755600126764,2020-05-25,841
393727,08:42,37.37663885899706,72.85474558121872,2020-09-13,372
643791,06:42,37.368603144277564,72.86960247486938,2018-06-09,841
946291,06:42,37.358390974526756,72.86417185897605,2018-12-08,374
294660,05:42,37.39286314958021,72.85202117393015,2020-06-02,372
362456,05:42,37.350101830964675,72.82564770942012,2020-08-14,372
1222341,06:42,37.370487966164944,72.9117987714658,2019-04-21,372
271295,05:42,37.38359244254444,72.8412883275669,2020-05-10,372
722555,05:42,37.38202919343839,72.88308361739999,2018-07-28,841
1190949,05:42,33.05285989237726,84.19965856756711,2019-04-07,375
120382,06:42,37.40482502702469,72.95547229034754,2019-09-01,668
258068,05:42,37.37709224955272,72.8438646604395,2020-05-27,372
363054,05:42,37.36535318330172,72.85884479139868,2020-08-14,374
368955,11:42,37.34940526221129,72.8681702304175,2020-08-19,372
374027,05:42,37.356643479092234,72.901566460989,2020-08-23,841
394721,01:42,37.39550432997219,72.8500836068637,2020-09-14,375
595374,01:42,37.379815527919284,72.84974970546381,2018-05-02,374
1186670,11:42,37.40149865826924,72.87385161116082,2019-04-05,624
1212847,05:42,37.37435424961507,72.8183060345699,2019-04-15,372
278936,06:42,37.35803598417221,72.87273538522686,2020-05-17,374
310267,01:42,37.36011187150504,72.86663123157697,2020-06-21,374
367840,05:42,37.362532272269334,72.89773865288025,2020-08-18,841
395521,11:42,37.36075221796662,72.84067665671223,2020-09-15,374
882145,05:42,37.42330601974124,72.81332063573805,2018-11-04,375
132838,06:42,37.420308268339284,72.85363531651979,2019-09-13,375
352154,08:42,37.44057992739014,72.8214460350844,2020-08-05,375
375490,06:42,37.36150446693169,72.82976958921016,2020-08-25,372
595579,05:42,37.3748432700031,72.85028510364735,2018-05-03,375
930232,05:42,37.40598144406396,72.8814899769231,2018-11-30,624
356645,05:42,37.38600412773446,72.87229612940037,2020-08-09,372
387983,11:42,37.3482494775988,72.88593857760932,2020-09-07,374
392378,11:42,37.36148938397386,72.84221827478352,2020-09-12,374
594631,05:42,37.40801759202489,72.86575262957733,2018-05-02,375
877219,06:42,37.4179348322124,72.85404372924198,2018-11-02,375
946816,05:42,37.407681613474324,72.84470180730328,2018-12-08,375
1249512,08:42,37.375834677973074,72.83293266548331,2019-05-04,373
271050,01:42,37.3572470667994,72.82241265070874,2020-05-10,372
358460,08:42,37.37286876348888,72.81050582104919,2020-08-10,372
380292,11:42,37.36680633601489,72.86283331834385,2020-08-30,374
604596,06:42,37.36958041751835,72.89109910104682,2018-05-11,372
700617,06:42,37.39261396538566,72.86408881277283,2018-07-16,372
1232203,06:42,37.40711275295575,72.82557861725272,2019-04-27,375
261318,05:42,37.423852978185025,72.89759364942844,2020-05-01,668
273252,05:42,37.40257040286499,72.9101965057613,2020-05-12,624
367032,05:42,37.37106626503125,72.86677704814892,2020-08-17,372
724999,05:42,37.371007333162,72.9028193361872,2018-07-29,372
1018869,08:42,37.42529935736609,72.8395467030207,2019-01-11,375
155154,06:42,37.35927341502586,72.90294248314908,2019-10-04,841
196295,11:42,37.34245655573872,72.89086219988597,2019-11-01,372
241693,05:42,37.36503323593764,72.85174566231942,2020-04-05,372
273800,05:42,37.38398464338681,72.84577120370832,2020-05-12,372
285812,01:42,37.40897874373251,72.88132812916467,2020-05-24,624
371004,06:42,37.355844626876454,72.84883542804693,2020-08-21,374
373832,06:42,37.415817805545615,72.86426714345116,2020-08-23,624
731065,11:42,37.40674683394471,72.92007007773077,2018-08-01,624
380510,06:42,37.37603400725936,72.8248846677301,2020-08-31,373
642726,01:42,37.36661834153364,72.85953716026587,2018-06-08,374
793930,06:42,37.41688295730262,72.82251543148944,2018-09-09,375
276538,06:42,37.36907432736849,72.82679852661113,2020-05-15,373
343238,11:42,37.40019529573599,72.94844907255263,2020-07-28,624
401433,06:42,37.41656246785844,72.8635997020381,2020-09-22,624
598135,05:42,37.372094025607076,72.8280400670043,2018-05-05,373
388664,11:42,37.374518355217525,72.8419818253561,2020-09-08,372
792390,01:42,37.427655949186324,72.89746169654562,2018-09-08,375
946847,05:42,37.37599503542275,72.85771298601166,2018-12-08,372
1022829,05:42,37.4031572366122,72.88133553512355,2019-01-13,624
335356,06:42,37.37999078763343,72.87814247362813,2020-07-20,841
341735,05:42,37.37508730608279,72.85307444880202,2020-07-27,372
348824,06:42,37.386435752146866,72.80379785423695,2020-08-02,668
598332,01:42,37.42949443886307,72.85192819288395,2018-05-05,624
1196160,05:42,37.38164186967084,72.88783545707523,2019-04-10,372
1200088,05:42,37.40700631436897,72.87828847089344,2019-04-12,624
356796,05:42,37.413966084606535,72.86834404540777,2020-08-09,624
365157,05:42,37.39263234476286,72.89068843048058,2020-08-16,624
381030,06:42,37.359992292002595,72.86985391690796,2020-08-31,374
390803,11:42,37.41005712675187,72.88103301890803,2020-09-11,624
156209,05:42,37.40770053493162,72.82311802538308,2019-10-05,375
395541,06:42,37.36695824893034,72.86342231958842,2020-09-15,374
279099,05:42,37.3740935499221,72.85777896245308,2020-05-17,372
374015,05:42,37.40903853348374,72.87971678649916,2020-08-23,624
387978,06:42,37.37638375915238,72.83920869208129,2020-09-07,372
265437,06:42,37.35533266583828,72.86363637044583,2020-05-05,374
343639,06:42,37.422341887416124,72.84131117787035,2020-07-29,375
372533,06:42,37.347276765630944,72.79106232224778,2020-08-22,373
915236,11:42,37.40180894183039,72.85445074200214,2018-11-23,372
1018931,05:42,37.352210457859066,72.8979390207419,2019-01-11,372
1191383,00:42,37.379212934025624,72.84056728309281,2019-04-07,372
339754,05:42,37.385567129752026,72.86500647695577,2020-07-25,372
374066,08:42,37.358390974526756,72.86417185897605,2020-08-23,374
381057,06:42,37.361051076376036,72.8406505099894,2020-08-31,373
399613,06:42,37.37682947270909,72.84659796399572,2020-09-20,372
343356,06:42,37.379202908835964,72.84618955127351,2020-07-28,372
258820,05:42,37.346340857179314,72.85609134711646,2020-04-28,841
278625,05:42,37.39558606656003,72.8900284853731,2020-05-17,624
285000,05:42,37.363320873840266,72.86544704239762,2020-05-24,372
344305,06:42,37.42822693244044,72.83858789950379,2020-07-30,375
371014,06:42,37.41381417169107,72.86775504416318,2020-08-21,624
393682,05:42,37.38715214500133,72.88082854150686,2020-09-13,374
395975,08:42,37.3773351567104,72.83631476003534,2020-09-16,373
220,01:42,37.417748237693225,72.83699511690887,2019-06-29,372
290427,01:42,37.35316045545502,72.90879754295109,2020-05-29,668
902983,06:42,37.410266842614554,72.8352404865555,2018-11-16,375
962415,01:42,37.40181675393784,72.93485602751853,2018-12-16,668
1232675,01:42,37.35374250247412,72.86267128989203,2019-04-27,372
257104,06:42,37.393967588975684,72.86005548868759,2020-04-26,841
365399,06:42,37.39756644396256,72.85070625113669,2020-08-16,375
367020,06:42,37.384135337033555,72.84405152599874,2020-08-17,372
393598,05:42,37.41065520495746,72.84885845904375,2020-09-13,375
286634,05:42,37.40341364607229,72.89115053661051,2020-05-25,624
310679,05:42,37.38610347616422,72.89637911364007,2020-06-21,372
599367,01:42,37.42541893686853,72.8363240176897,2018-05-06,375
884963,01:42,37.24820231386947,72.50310145162793,2018-11-06,373
886190,00:42,37.38314374837021,72.8774650973721,2018-11-07,841
1211560,06:42,37.37565250879528,72.86527160199012,2019-04-16,374
236205,05:42,37.41578556247928,72.85242489027094,2020-03-18,375
273462,08:42,37.37837456789314,72.86884796806027,2020-05-12,375
321624,06:42,37.410190118210025,72.9032058020728,2020-07-03,624
383644,06:42,37.34784142626333,72.85144287506384,2020-09-04,374
386323,05:42,37.411221807631996,72.84730315797668,2020-09-06,375
348512,06:42,37.38431967370871,72.84042164721423,2020-08-02,372
393671,05:42,37.38317364324583,72.87665942603935,2020-09-13,668
892142,08:42,37.359481279193076,72.91105523807501,2018-11-10,841
893967,08:42,37.3489252731994,72.9189051258106,2018-11-11,841
935299,05:42,37.3255133890019,72.7052325171816,2018-12-02,373
1233347,05:42,37.42352720551749,72.85485942576439,2019-04-27,375
285310,05:42,37.40690077924902,72.8506926584876,2020-05-24,375
985360,06:42,37.366086601156184,72.86149093921216,2018-12-28,374
792612,01:42,37.405833821381385,72.83161304630839,2018-09-08,375
960181,05:42,37.372803915969484,72.81894358110735,2018-12-15,373
328127,06:42,37.341453812963714,72.91955879388121,2020-07-12,841
386256,06:42,37.375168726868765,72.81040498231069,2020-09-05,373
879399,06:42,37.377594004707866,72.8507471194306,2018-11-03,372
1186693,05:42,37.40832123716244,72.88299176527582,2019-04-05,624
174733,05:42,37.3953789699281,72.92437724242463,2019-10-19,668
362584,06:42,37.39147597330844,72.84993413248564,2020-08-14,372
389311,06:42,37.37900150239899,72.81749792469977,2020-09-10,373
397759,06:42,37.34102318236483,72.89972083639341,2020-09-18,374
1248035,05:42,37.36266711542298,72.8660061487666,2019-05-04,372
287059,06:42,37.367070332127206,72.86240869374177,2020-05-26,374
325451,06:42,37.348485655986195,72.92305924866697,2020-07-08,372
914057,05:42,37.41132779448536,72.83474613735925,2018-11-23,375
937290,06:42,37.41202684653797,72.9035470190849,2018-12-03,668
380348,05:42,37.3611425671135,72.89906482013208,2020-08-30,841
382580,11:42,37.37599869322885,72.86463902287414,2020-09-02,372
385952,06:42,37.38235708884145,72.84782085397163,2020-09-05,372
1167674,06:42,37.44015877990081,72.84416920904387,2019-03-26,624
297061,08:42,37.36753167072186,72.80916588045491,2020-06-06,373
373788,05:42,37.40865400964031,72.8569637176641,2020-08-23,375
374031,05:42,37.36806043048179,72.85077814322823,2020-08-23,374
386278,01:42,37.37165702762464,72.82075041455968,2020-09-05,373
321619,06:42,37.417952173014285,72.86227353478627,2020-07-03,841
386246,05:42,37.357785400015594,72.89855547832468,2020-09-05,841
259739,05:42,37.39621995529137,72.8846527821562,2020-04-29,624
290786,05:42,37.379024849197684,72.8453016916195,2020-05-30,374
290976,08:42,37.35921868304282,72.8977274084219,2020-05-30,841
321806,05:42,37.368456560170316,72.83809535641817,2020-07-04,841
362614,11:42,37.37798751516562,72.84950810792152,2020-08-14,372
370995,05:42,37.3830980030015,72.84825794230076,2020-08-21,374
394744,08:42,37.38303541332614,72.87737419347656,2020-09-14,841
702725,06:42,37.38622594593749,72.85762095319413,2018-07-17,372
1023089,05:42,37.4009656082764,72.8815272777576,2019-01-13,624
1200165,05:42,37.37737629604437,72.83219549947607,2019-04-12,373
321887,01:42,37.41047511293032,72.91793701987748,2020-07-04,841
128459,08:42,37.412105196359754,72.91247416091785,2019-09-08,624
333785,05:42,37.425367320611485,72.88621837945296,2020-07-18,1192
389369,06:42,37.38476520657206,72.86387205233797,2020-09-10,374
1293239,05:42,37.35155922832587,72.89508491841453,2019-05-24,372
365213,05:42,37.37696047736326,72.8240005562289,2020-08-16,373
399636,06:42,37.39304870552405,72.85069997409981,2020-09-20,372
1168003,05:42,37.373132759601205,72.81008119644713,2019-03-26,373
1195868,01:42,37.38940514374379,72.84921186874284,2019-04-10,375
1356287,11:42,37.404411331079125,72.86928036000795,2019-06-18,624
125073,11:42,37.370460780866786,72.89313010089289,2019-09-05,374
321836,05:42,37.38334298730984,72.87744766622355,2020-07-04,841
322480,06:42,37.377277444109836,72.87466572702778,2020-07-04,841
339769,05:42,37.4031547980748,72.87671817721524,2020-07-25,375
399615,11:42,37.40638507005806,72.86659813062867,2020-09-20,372
735216,05:42,37.32869877349838,72.70033626089648,2018-08-04,375
928145,06:42,37.41285938736701,72.83963123953268,2018-11-28,372
393665,06:42,37.3652732528245,72.87973123703021,2020-09-13,841
1180504,05:42,37.407986116493845,72.89637188837456,2019-04-01,624
351988,08:42,37.41720769139483,72.84687984299,2020-08-05,624
378714,05:42,37.385059097559996,72.86264175640316,2020-08-29,624
595577,06:42,37.354025329697066,72.84869344997445,2018-05-03,374
1162820,01:42,37.37167829727266,72.81181455715247,2019-03-24,373
278318,05:42,37.36693210220752,72.863123461179,2020-05-17,374
364872,05:42,37.383626085572836,72.83937812649198,2020-08-16,372
394797,08:42,37.43099098875424,72.87247595038747,2020-09-14,624
779075,08:42,37.35031384943322,72.90723971299994,2018-08-31,373
886259,08:42,37.36391822927238,72.8975170153706,2018-11-07,841
1169228,06:42,37.36012880615834,72.80027725872516,2019-03-27,375
1268868,05:42,37.354441825566774,72.90738047180373,2019-05-12,841
83829,06:42,37.401325475705754,72.88219846732343,2019-08-09,372
291450,06:42,37.4209007466966,72.87647057367613,2020-05-30,624
769784,08:42,37.40028832236706,72.87034375041614,2018-08-26,624
946088,05:42,37.36013259907297,72.90587877379771,2018-06-08,841
975935,01:42,37.39031485988773,72.89862059688411,2018-12-22,372
367000,05:42,37.44882436415883,72.84913284173247,2020-08-17,375
1268820,05:42,37.358985981768164,72.88359390743607,2019-05-12,841
242564,05:42,37.36880978917606,72.87540655084115,2020-04-06,841
243161,01:42,37.43315308360117,72.84096761266754,2020-04-07,841
1336346,06:42,37.395885873198104,72.9164027174184,2019-06-10,668
315623,05:42,37.383126317221674,72.87726585843247,2020-06-27,841
365587,06:42,37.39148405645594,72.90624771818806,2020-08-16,624
365829,06:42,37.36820502778505,72.83751507074786,2020-08-16,372
384966,11:42,37.405647000583976,72.94536217860394,2020-09-04,375
387979,05:42,37.42271516680118,72.86737783593196,2020-09-07,624
857649,05:42,37.42939454835321,72.8760286082722,2018-10-22,624
1270210,11:42,37.35829135505695,72.86418057455033,2019-05-13,374
177699,01:42,37.41198828167294,72.78951645952849,2019-10-21,375
181768,05:42,37.3953789699281,72.92437724242463,2019-10-25,668
792040,06:42,37.37104020865511,72.85844762313484,2018-09-08,374
1195917,08:42,37.365073427042965,72.82122602299202,2019-04-10,374
1328458,05:42,37.38409428804627,72.84014021995335,2019-06-07,372
196076,05:42,37.380703387573284,72.84957164582552,2019-11-01,372
234637,05:42,37.4225872331112,72.83837863537453,2020-02-17,375
240819,05:42,37.347891687320136,72.92200701237046,2020-04-04,372
342181,08:42,37.35444426410418,72.91199782971205,2020-07-27,841
1186594,11:42,37.411083577712304,72.8480179254139,2019-04-05,375
1236516,11:42,37.3605878413241,72.84109256574001,2019-04-28,374
1254255,06:42,37.37785782012684,72.86638362803787,2019-05-06,372
1376302,11:42,37.394547874645994,72.85980395630233,2019-06-29,372
318735,05:42,37.382330671078584,72.87161369537618,2020-06-30,372
393719,05:42,37.40620746215319,72.82555743795137,2020-09-13,372
1266099,06:42,37.360393840846015,72.8182224462866,2019-05-11,374
120528,06:42,37.392519809832564,72.93185488935052,2019-09-01,668
257934,05:42,37.39306401393707,72.92889620013183,2020-04-27,668
348790,08:42,37.37708267609648,72.8093340955969,2020-08-02,624
365177,06:42,37.36693106363218,72.84475364901552,2020-08-16,374
815816,05:42,37.37870715967764,72.85888105365785,2018-09-25,372
23094,06:42,37.36189544850536,72.83194378639742,2019-07-08,374
252579,05:42,37.429036261579284,72.84554383124188,2020-04-20,375
348320,05:42,37.36066844898992,72.87069819869059,2020-08-02,372
367767,06:42,37.39457785986829,72.85096771836493,2020-08-18,375
389335,05:42,37.35940920640815,72.89761035780354,2020-09-10,841
1342222,05:42,37.40514483928027,72.86389594121677,2019-06-12,375
182504,06:42,37.36206122510995,72.81777542311448,2019-10-25,372
365363,05:42,37.37968398118501,72.92053051285858,2020-08-16,841
369025,11:42,37.36095990144046,72.86485054484747,2020-08-20,374
931044,00:42,37.41029795675887,72.83674349417691,2018-11-30,375
1161760,06:42,37.42280390319936,72.83856044316558,2019-03-24,375
1161899,06:42,37.38125630725207,72.84671257607667,2019-03-24,372
1200377,05:42,37.39958317397095,72.78999947391969,2019-04-12,375
1296520,06:42,37.3616939517217,72.81128272642833,2019-05-25,372
365816,06:42,37.36892571087241,72.86525782864766,2020-08-16,374
381356,08:42,37.37815685922963,72.85029634810572,2020-08-31,372
389312,11:42,37.36833932885859,72.85396596626212,2020-09-10,373
394581,01:42,37.39387167289684,72.75225362970498,2020-09-14,373
218876,08:42,37.41713995360461,72.89085307816315,2019-12-14,372
257760,11:42,37.374603749611474,72.88885274072797,2020-04-27,668
321515,06:42,37.39121572534891,72.84925422734554,2020-07-03,372
381322,06:42,37.40431699483267,72.95310756979494,2020-08-31,375
386269,01:42,37.40277646092157,72.8574779365463,2020-09-05,375
386317,05:42,37.38081172261737,72.84966254972106,2020-09-06,372
944703,06:42,37.35165135149009,72.8972852623246,2018-12-07,372
1148663,05:42,37.38404696202212,72.84074665234648,2019-03-16,372
1212763,05:42,37.41986025135367,72.94030416490708,2019-04-14,624
1306546,05:42,37.41320530076054,72.86309036023069,2019-05-28,375
279418,01:42,37.39144937485221,72.88978810709952,2020-05-18,841
