DE_ID,SHIFT_END_TIME,DE_HOME_LAT,DE_HOME_LNG,DE_JOINING_DATE,DE_ZONE_ID
339815,01:42,37.34627451935117,72.88631212803445,2018-05-19,841
270138,06:42,37.40879815521015,72.883853478207,2020-05-09,624
1160073,05:42,37.410269777647194,72.90641105625524,2019-03-23,668
257869,05:42,37.40403403250122,72.86840993150248,2020-04-27,624
371198,05:42,37.40961692269674,72.82666449657765,2020-08-22,372
653780,06:42,37.3666980009708,72.86274241444832,2018-06-18,374
716963,05:42,37.378387031620186,72.8678430577879,2018-07-25,374
1161842,06:42,37.40630766846492,72.88407136756386,2019-03-24,624
1265857,01:42,37.332497408681945,72.86422884880314,2019-05-11,374
1328399,05:42,37.386901064349466,72.84009542281328,2019-06-07,372
346198,05:42,37.40728756093648,72.89412421844033,2020-07-31,624
349858,08:42,37.360755695079355,72.86366382678405,2020-08-03,374
382037,08:42,37.41247685032756,72.86164836162921,2020-09-01,624
937634,00:42,37.39828337889713,72.87955353877867,2018-12-03,624
281749,06:42,37.385180167371196,72.83763605021235,2020-05-20,372
356620,05:42,37.380561319154125,72.85942150960958,2020-08-09,372
645331,05:42,37.40626219413624,72.83077251267855,2018-06-11,375
1328626,06:42,37.343988374898586,72.76494955743073,2019-06-07,372
315868,05:42,37.43997078541957,72.84087305096591,2020-06-27,375
677562,06:42,37.37766494857077,72.85385275414323,2018-07-06,372
799514,06:42,37.37033858213356,72.90779656152488,2018-09-14,372
917752,01:42,37.408061260242945,72.85822016032172,2018-11-24,624
383609,05:42,37.42870470837011,72.87388055780777,2020-09-04,668
932223,05:42,37.40790419921263,72.87248814307448,2018-12-01,375
1212860,08:42,37.42811299754809,72.89350681262889,2019-04-16,624
139543,05:42,37.37762633812088,72.85455880600617,2019-09-18,373
380864,06:42,37.30605074246499,72.8832060415884,2020-08-30,375
1148918,06:42,37.40350576923652,72.89335088052059,2019-03-16,624
266503,08:42,37.367880790188075,72.87970387103869,2020-05-06,841
279109,05:42,37.407436448472616,72.83157321658982,2020-05-17,375
400511,11:42,37.433417079713486,72.8405429880655,2020-09-21,624
1238517,06:42,37.4359530407874,72.89362395359393,2019-04-29,372
360899,08:42,37.39552916707962,72.85610435292362,2020-08-13,375
365423,06:42,37.40790447025269,72.84839644326051,2020-08-16,375
825997,00:42,37.40638077982518,72.9158860599988,2018-10-03,624
975053,06:42,37.3951019232468,72.86728413211229,2018-12-22,372
257096,05:42,37.096031223487635,73.05737320740482,2020-04-26,372
341452,06:42,37.41669460143463,72.85134153983009,2020-07-27,375
370773,05:42,37.36754688878819,72.89539267309159,2020-08-21,373
400534,08:42,37.394719205513994,72.90536238741814,2020-09-21,624
1017114,05:42,37.40789444506302,72.8540187114412,2019-01-11,375
759229,05:42,37.37376872548322,72.84144511755717,2018-08-17,372
1293791,11:42,37.410590267091386,72.86532678570659,2019-05-24,624
139448,06:42,37.38224988271939,72.85806919563493,2019-09-18,372
177430,06:42,37.371124835513776,72.86285702652926,2019-10-21,841
365589,05:42,37.38437571530715,72.83991483429091,2020-08-16,372
394630,01:42,37.36830229906414,72.8248584306606,2020-09-14,373
394794,06:42,37.38523489935424,72.84285112493953,2020-09-14,375
747248,05:42,37.39393918440883,72.83907813916053,2018-08-10,372
859065,06:42,37.425765798490715,72.88618351715584,2018-10-22,624
985959,06:42,37.35337888689199,72.86310463006838,2018-12-28,374
279457,05:42,37.370752323664,72.8792518804451,2020-05-18,841
339784,11:42,37.365822785737215,72.8458544306049,2020-07-25,374
346147,05:42,37.375887919647376,72.8599307610703,2020-07-31,372
378730,01:42,37.3497263384974,72.8856086050556,2020-08-29,373
395554,11:42,37.3825476122068,72.84770380335327,2020-09-15,373
624021,01:42,37.401188374708084,72.89325248031948,2018-05-25,624
642496,05:42,37.37294842292605,72.81371107523162,2018-06-08,372
346159,05:42,37.409585356819015,72.86531432197951,2020-07-31,841
359620,05:42,37.387168266534495,72.886749668097,2020-08-11,375
368953,06:42,37.374425689973194,72.88796488107396,2020-08-19,375
617327,01:42,37.37284993237826,72.8240590363647,2018-05-20,373
284954,08:42,37.35940356179806,72.84591413000945,2020-05-24,374
321565,05:42,37.38077686032028,72.84926407184183,2020-07-03,372
340956,05:42,37.317324586860046,72.8238977754482,2020-07-26,373
1073360,05:42,37.355108860831265,72.83354135572047,2019-02-08,373
1241381,08:42,37.385036518296594,72.87729950146087,2019-04-30,841
278251,05:42,37.389738954797,72.84155363329461,2020-05-17,375
324811,06:42,37.39836877329109,72.92642445415055,2020-07-06,668
395956,06:42,37.374657714059246,72.85160630347771,2020-09-16,372
735519,05:42,37.38101443866973,72.87263228864431,2018-08-04,372
977179,08:42,37.399180134818785,72.86341396540088,2018-12-23,374
1226659,05:42,37.396769397857405,72.85880654233554,2019-04-23,372
120515,05:42,37.37342168316766,72.80764675130033,2019-09-01,373
288344,05:42,37.382501415104656,72.85864948130522,2020-05-27,841
368638,11:42,37.4030514304522,72.87783142253168,2020-08-19,624
371042,11:42,37.361124549123026,72.84034293600571,2020-08-21,374
380277,06:42,37.42188849686047,72.8521920986496,2020-08-30,372
246686,08:42,37.360860553010696,72.84076756060777,2020-04-11,841
368817,08:42,37.3677570563843,72.80944730771577,2020-08-19,373
384290,06:42,37.427952278711665,72.90084875851913,2020-09-04,668
399632,01:42,37.40884950042714,72.85805081625772,2020-09-20,375
825676,05:42,37.37208549072617,72.81187931432518,2018-10-02,373
1167946,08:42,37.39037650133444,72.84310396694019,2019-03-26,624
185363,01:42,37.3911534067136,72.85427877870737,2019-10-26,373
270825,05:42,37.4137827865067,72.89034373635573,2020-05-10,624
333840,11:42,37.40168918163457,72.87373456054245,2020-07-18,624
365251,05:42,37.38385643865677,72.84086370296484,2020-08-16,372
924638,06:42,37.42232585622964,72.82735948467558,2018-11-26,375
973327,05:42,37.4014401781334,72.8697410661758,2018-12-21,624
1346533,06:42,37.391776999215224,72.87861704348512,2019-06-14,372
375091,08:42,37.29541056134607,72.8464936929063,2020-08-24,374
740618,05:42,37.38864192136039,72.83934082565749,2018-08-06,375
370954,06:42,37.4010274751783,72.91665555941906,2020-08-21,372
370967,11:42,37.40033190023844,72.8708418477652,2020-08-21,373
378545,05:42,37.360439134481325,72.88758243438122,2020-08-29,841
1246532,05:42,37.385172400025574,72.86393680951069,2019-05-03,372
1309207,05:42,37.405771322052715,72.85269873087954,2019-05-29,624
139559,06:42,37.393939094062155,72.8471087057652,2019-09-18,372
234640,06:42,37.369330194748464,72.88479692772603,2020-02-17,372
257785,05:42,37.4225872331112,72.83837863537453,2020-04-27,375
388689,06:42,37.39260199815382,72.9316469348366,2020-09-08,668
595693,01:42,37.35199536842634,72.86794362548636,2018-05-03,374
1232972,05:42,37.41304214338672,72.86581494821263,2019-04-27,372
259754,08:42,37.40776258252688,72.84218517383523,2020-04-29,375
346191,05:42,37.395275015463596,72.86696784255432,2020-07-31,841
379318,06:42,37.413824377574095,72.84607164277318,2020-08-30,375
384918,05:42,37.37409111138469,72.85316160454475,2020-09-04,374
393731,08:42,37.394501316157125,72.90287190067292,2020-09-13,372
1162874,05:42,37.40271811589424,72.95204286977135,2019-03-24,668
246983,01:42,37.42070150775699,72.87648800482468,2020-04-12,624
353522,05:42,37.322079813301336,72.85530283589222,2020-08-07,374
384923,08:42,37.39834131695287,72.9318474833916,2020-09-04,841
904624,06:42,37.36763129019167,72.80915716488063,2018-11-17,373
946263,05:42,37.36566197655413,72.86122694309984,2018-12-08,374
358360,08:42,38.02544412216802,71.8156443828354,2020-08-10,374
842009,05:42,37.42509889915776,72.83725545521509,2018-10-13,375
287426,06:42,37.408978924425874,72.86526699595534,2020-05-26,372
400500,06:42,37.360986138509965,72.85711883665223,2020-09-21,374
770755,06:42,37.37114899543262,72.81838569400709,2018-08-26,373
878012,05:42,37.43592815891813,72.78089716271928,2018-11-02,375
129517,06:42,37.396330909566224,72.87329991075073,2019-09-09,624
257107,05:42,37.358679898093214,72.86173741382927,2020-04-26,374
335253,05:42,37.367405272102445,72.86508970385236,2020-07-20,841
384765,05:42,37.37760272028214,72.8508467389004,2020-09-04,372
734530,06:42,37.4131156161337,72.86550737422894,2018-08-03,624
1254630,06:42,37.38035589352432,72.85592611259199,2019-05-06,372
290726,05:42,37.39170948770324,72.79179253402958,2020-05-30,372
369722,06:42,37.42604523894761,72.84118794056181,2020-08-21,375
371050,06:42,37.413696940379346,72.88362565400715,2020-08-21,372
384970,06:42,37.37818675410524,72.84949067677297,2020-09-04,372
749693,05:42,37.36137955862103,72.86391039174781,2018-08-11,372
1147005,05:42,37.36093976071445,72.88412564781349,2019-03-15,374
258301,05:42,37.344164898643264,72.90235704936391,2020-04-27,841
321568,05:42,37.422603851139606,72.91085297375605,2020-07-03,624
357145,08:42,37.36034127636031,72.8417164292817,2020-08-09,372
388653,08:42,37.38103196016496,72.86480096097927,2020-09-08,372
388687,08:42,37.413937499346304,72.86342782909001,2020-09-08,624
946668,06:42,37.420247168972686,72.86096854683578,2018-12-08,624
951524,08:42,37.39306875590337,72.83945543773844,2018-12-10,375
365233,05:42,37.38128818893167,72.89067709567554,2020-08-16,841
392072,01:42,37.3448354110205,72.85150510335245,2020-09-12,374
375535,05:42,37.43537510330781,72.90652341049217,2020-08-26,375
770995,08:42,37.422713857185805,72.87309972358246,2018-08-26,624
839688,08:42,37.38698745255694,72.79863010553393,2018-10-12,373
1266131,05:42,37.37258512314578,72.8967587604087,2019-05-11,372
339707,06:42,37.40990164637699,72.8654874141963,2020-07-25,374
380287,01:42,37.40616325185504,72.88127330683493,2020-08-30,624
384911,06:42,37.402345468935955,72.86976224547715,2020-09-04,624
389264,05:42,37.42652563410805,72.86503682356478,2020-09-09,624
274367,06:42,37.41379543092715,72.87327769287407,2020-05-13,624
932931,05:42,37.38092005766145,72.84975345361659,2018-12-01,841
1193785,01:42,37.357002127252876,72.89992897160067,2019-04-09,841
1315822,08:42,37.3625641995338,72.82696656105976,2019-06-02,372
248252,06:42,36.97171140592003,73.81639670701465,2020-04-14,372
271038,06:42,37.36314719478155,72.80724068676884,2020-05-10,372
356629,05:42,37.38405942574917,72.83974174207412,2020-08-09,372
946929,05:42,37.37576007630407,72.82290099390819,2018-12-08,373
196251,06:42,37.388612026484786,72.84014649699023,2019-11-01,372
315525,05:42,37.397232723256046,72.85033391998027,2020-06-27,372
394796,06:42,37.39580255595484,72.90627142637348,2020-09-14,668
919058,05:42,37.4081709952491,72.84455860996209,2018-11-24,841
958725,05:42,37.407983677956445,72.89175453046623,2018-12-14,841
977027,06:42,37.393976123856596,72.87621624136672,2018-12-23,373
1374346,11:42,37.392960420859275,72.8393645338429,2019-06-28,375
369132,08:42,37.428153956188694,72.90544868527893,2020-08-20,668
271009,01:42,37.40173501734999,72.89491114900913,2020-05-10,841
333798,11:42,37.393168375373186,72.83944672216415,2020-07-18,375
985495,06:42,37.41018944102142,72.8527137234907,2018-12-28,375
1260276,11:42,37.23294486436587,72.67980363111263,2019-05-10,373
1271261,06:42,37.382768030447764,72.84678108140217,2019-05-13,375
235954,11:42,37.38204567635828,72.85688247757147,2020-03-15,372
337918,06:42,37.41181351845403,72.82767690315558,2020-07-24,375
700570,01:42,37.399044072396435,72.89283779056038,2018-07-16,624
719677,01:42,37.387878247243584,72.86962261559538,2018-07-27,372
1293684,01:42,37.40994242432423,72.89349042005566,2019-05-24,624
251250,05:42,37.374529147942475,72.87882106915286,2020-04-19,841
386314,05:42,37.3578850194854,72.8985467627504,2020-09-06,841
401891,08:42,37.36022752216133,72.88057420919746,2020-09-23,841
130316,11:42,37.358390974526756,72.86417185897605,2019-09-10,374
280895,06:42,37.34479305241783,72.85331568495758,2020-05-19,374
360553,08:42,37.43098105391126,72.87006765196348,2020-08-12,375
375489,06:42,37.36485020887786,72.84965365345342,2020-08-25,372
399593,05:42,37.42389226582352,72.94737967614762,2020-09-20,668
399641,05:42,37.40971437466919,72.79794672328107,2020-09-20,375
677891,05:42,37.40324642474381,72.8123653093339,2018-07-06,375
684986,05:42,37.34743780026923,72.86633472135826,2018-07-09,374
1162855,05:42,37.377071476399934,72.91935372963813,2019-03-24,841
1241301,01:42,37.359387169224846,72.86408470323332,2019-04-30,372
288608,06:42,37.36588406579719,72.8224600670796,2020-05-28,668
339791,05:42,37.37760272028214,72.8508467389004,2020-07-25,372
348952,11:42,37.39928743128753,72.84513505713294,2020-08-02,375
949194,01:42,37.40999060823035,72.92731493303533,2018-12-09,841
375488,06:42,37.37592251090442,72.8844209387635,2020-08-25,372
381075,06:42,37.44994813116018,72.91016715296578,2020-08-31,668
1169324,06:42,37.41279715907837,72.83662522428985,2019-03-27,372
278810,05:42,37.418498725309504,72.87196277008059,2020-05-17,624
356590,11:42,37.36125903088993,72.84073269831067,2020-08-09,374
366296,06:42,37.36781463305331,72.89386351874737,2020-08-17,841
373377,06:42,37.41352452535116,72.93443402214723,2020-08-23,372
609763,06:42,37.379465956719635,72.8193645479033,2018-05-14,372
248063,06:42,37.384745517579475,72.84299432228072,2020-04-14,372
366990,08:42,37.37990801247025,72.81982778295526,2020-08-17,373
378739,01:42,37.42603652337334,72.841088321092,2020-08-29,375
724691,05:42,37.36751378783989,72.84911947453857,2018-07-29,374
263721,06:42,37.4162453204185,72.82899566444853,2020-05-03,375
333748,11:42,37.35829135505695,72.86418057455033,2020-07-18,374
362636,05:42,37.412110705861345,72.86549491050188,2020-08-14,375
401432,05:42,37.41334971737042,72.86588842095964,2020-09-22,624
765170,08:42,37.371330803223685,72.81816902391891,2018-08-21,373
955179,01:42,37.28831432336065,72.58983550892134,2018-12-12,668
1171773,06:42,37.35775455691133,72.8729607708893,2019-03-29,841
1246810,05:42,37.42218071684629,72.88880595678391,2019-05-03,668
258230,01:42,37.348407396511085,72.90610154022937,2020-04-27,374
263929,05:42,37.379190354762216,72.85522502815053,2020-05-03,372
340992,06:42,37.409685156982185,72.84924447319592,2020-07-26,375
388651,11:42,37.389491170564504,72.83986881788212,2020-09-08,374
962379,05:42,37.411798435496195,72.84012558872894,2018-12-16,375
1018301,06:42,37.41173697474286,72.87958108546356,2019-01-11,624
1196109,06:42,37.4081331523345,72.88772617380249,2019-04-10,624
265399,05:42,37.38224893449075,72.8316688168668,2020-05-05,375
386312,05:42,37.383234652265756,72.877356762328,2020-09-06,841
399603,05:42,37.39061177625501,72.9605303040444,2020-09-20,624
914762,05:42,37.37701164188689,72.81425902748892,2018-11-23,372
1171795,05:42,37.38352479510091,72.87723099613537,2019-03-29,841
315650,05:42,37.395586247253405,72.87396735216379,2020-06-27,624
323694,06:42,37.36195618648523,72.85673282250006,2020-07-05,374
960172,06:42,37.740372168118625,72.69353066306448,2018-12-15,374
1236308,01:42,37.35512313066896,72.89336776958903,2019-04-28,841
122229,05:42,37.39151074525886,72.85836317696955,2019-09-02,372
137597,01:42,37.416168280212084,72.81434663496508,2019-09-16,375
315760,05:42,37.34756844353667,72.87585958001006,2020-06-27,374
367665,06:42,37.41547451138285,72.82936424745215,2020-08-18,375
393726,05:42,37.36620053604853,72.80657202608707,2020-09-13,373
399623,05:42,37.383299409438465,72.8769495688745,2020-09-20,841
857006,06:42,37.41398152895109,72.82377309341578,2018-10-21,375
251832,05:42,37.38737604035502,72.90289298962756,2020-04-19,373
288385,06:42,37.405699249267805,72.83925385060809,2020-05-27,372
344039,05:42,37.371474316366736,72.90127275069442,2020-07-29,841
279763,01:42,37.36001816768537,72.89424447513136,2020-05-18,841
365199,05:42,37.34084155526713,72.88387637327227,2020-08-16,375
384068,06:42,37.34237125169146,72.83596071790944,2020-09-04,374
387712,06:42,37.3507683689109,72.90669803777953,2020-09-07,841
393732,06:42,37.374917194483494,72.80982469664036,2020-09-13,373
174942,11:42,37.362103041632515,72.86414824113731,2019-10-19,374
259773,05:42,37.364377625824865,72.90621005596682,2020-05-29,841
367044,11:42,37.35830007063122,72.86428019402014,2020-08-17,374
384654,06:42,37.42407795769892,72.82329129829326,2020-09-04,375
384949,05:42,37.36740590452922,72.80887573761976,2020-09-04,373
1161707,05:42,37.34463553965411,72.9077365007336,2019-03-24,374
1162784,06:42,37.3629475944552,72.83938038433602,2019-03-24,374
276512,05:42,37.4072788453622,72.8940245989705,2020-05-15,624
339813,05:42,37.39545551363928,72.87247306011665,2020-07-25,372
378167,06:42,37.375779494256605,72.86787042377944,2020-08-29,372
389256,08:42,37.37472283261869,72.81907684360556,2020-09-09,373
392164,06:42,37.36771284608614,72.86516317659935,2020-09-12,374
394792,05:42,37.42114365385428,72.86892067327196,2020-09-14,624
396032,06:42,37.40382187810113,72.90958510594669,2020-09-16,668
257185,06:42,37.402490337279254,72.8324074731828,2020-04-26,375
257791,05:42,37.38252634255879,72.85663966076051,2020-04-27,372
270130,01:42,37.38166219109019,72.85249922089987,2020-05-09,372
272755,06:42,37.3583821686058,72.87210280611092,2020-05-11,374
286800,05:42,37.397235567942005,72.92953505628468,2020-05-25,668
368626,08:42,37.369408544570256,72.89372406955897,2020-08-19,841
392350,06:42,37.344600000168406,72.85684594427228,2020-09-12,374
925162,05:42,37.36133430974754,72.90125644846789,2018-11-27,372
1026199,05:42,37.34380426367862,72.85922434782061,2019-01-14,372
131383,01:42,37.39381201825413,72.85254045058053,2019-09-11,624
310279,01:42,37.41599238807116,72.84216783303336,2020-06-21,668
321513,05:42,37.359108361194735,72.85286631359475,2020-07-03,374
918126,06:42,37.40764426705496,72.9544225829351,2018-11-24,624
944519,06:42,37.36709647885004,72.8627075521512,2018-12-07,374
339999,05:42,37.373935359969764,72.86170769964701,2020-07-26,372
381777,08:42,37.375734697116535,72.86506364747622,2020-09-01,372
392118,05:42,37.38308648750309,72.87566323134125,2020-09-12,841
1018885,06:42,37.388711645954594,72.84013778141596,2019-01-11,375
281239,06:42,37.38674531293455,72.84864151791552,2020-05-20,372
372547,08:42,37.41920215794167,72.88344515583147,2020-08-22,624
374042,06:42,37.430072963184564,72.89755138117246,2020-08-23,624
382678,08:42,37.37442081289839,72.87873016525732,2020-09-02,372
401310,05:42,37.362718189599924,72.8642951866313,2020-09-22,841
612413,05:42,37.38288891956559,72.83783650842068,2018-05-16,372
1053253,00:42,37.39179610136589,72.8409721283556,2019-01-29,375
1171825,05:42,37.36738540241649,72.86027310700442,2019-03-29,374
1171916,05:42,37.363601804605906,72.79866844494376,2019-03-29,372
118225,06:42,37.381871364872794,72.85489008817531,2019-08-31,372
265364,06:42,37.23175950067964,72.78099199463793,2020-05-05,372
333755,11:42,37.40385710178496,72.8778613174073,2020-07-18,374
392092,06:42,37.42186600794375,72.85881927710265,2020-09-12,624
399658,05:42,37.360192840557595,72.86411459810893,2020-09-20,374
318604,06:42,37.37816688441929,72.84467407992503,2020-06-30,372
318616,05:42,37.37473317361022,72.8960689204256,2020-06-30,841
334262,06:42,37.38482770590073,72.84278636776682,2020-07-19,372
362671,06:42,37.37370631650123,72.85450023552366,2020-08-14,374
386264,06:42,37.42197285267909,72.88069320185801,2020-09-05,624
387985,08:42,37.36205101922692,72.83945882450449,2020-09-07,374
1018128,06:42,37.348916557625124,72.91880550634079,2019-01-11,374
1201050,05:42,37.39317943913817,72.85219426614695,2019-04-12,372
1273445,11:42,37.39462843755,72.7827035444382,2019-05-14,372
1350642,01:42,37.38715015819734,72.83605835057527,2019-06-16,375
258097,05:42,37.38072081872184,72.84977088476515,2020-04-27,372
354399,05:42,37.40226599019214,72.85049585808538,2020-08-07,372
356609,11:42,37.40794723500391,72.92116964005146,2020-08-09,624
372924,06:42,37.409967984205124,72.83526663327832,2020-08-23,375
667718,06:42,37.41268882403429,72.83653432039432,2018-06-27,375
733986,11:42,37.402676931798446,72.84945608551591,2018-08-03,374
1212760,06:42,37.42518926097321,72.88533051979896,2019-04-14,375
141370,06:42,37.36848749362127,72.85565949724888,2019-09-20,374
399674,05:42,37.43217057189884,72.84235853709208,2020-09-20,841
1196147,05:42,37.391214596426884,72.83891498178671,2019-04-10,372
251841,05:42,37.39950572679296,72.92220932227426,2020-04-19,375
322292,06:42,37.339269545824976,72.81886599882085,2020-07-04,624
371234,06:42,37.39577198389062,72.85658501912413,2020-08-22,372
373842,06:42,37.43119555650208,72.84154040203228,2020-08-23,375
394798,06:42,37.4301271083257,72.84424381071288,2020-09-14,624
928196,06:42,37.378026125615506,72.84880205605857,2018-11-28,372
1024320,01:42,37.387878247243584,72.86962261559538,2019-01-14,372
1148848,00:42,37.406667220092395,72.80212821212898,2019-03-16,375
1193854,11:42,37.37214229985989,72.8538340133793,2019-04-09,374
371068,06:42,37.36856697236507,72.87492588464065,2020-08-21,841
389342,06:42,37.426288913640576,72.87609955213509,2020-09-10,624
399549,06:42,37.38917966773465,72.85696100808663,2020-09-20,372
401312,11:42,37.42234143568271,72.88146401089365,2020-09-22,373
953785,11:42,37.39329901864062,72.84897158081596,2018-12-11,624
1215238,05:42,37.40244404983043,72.8513837177394,2019-04-17,375
285912,08:42,37.40961330965245,72.92644450452987,2020-05-24,375
362691,05:42,37.37478835732667,72.8611311621295,2020-08-14,372
369684,06:42,37.36567069212839,72.86132656256963,2020-08-21,374
395572,06:42,37.399883567450956,72.87489635115176,2020-09-15,624
1180245,01:42,37.3809497718437,72.86500891549315,2019-04-01,372
1287838,06:42,37.45097196288984,72.88859583477266,2019-05-20,375
